Day,ParHr1,ParHr2,ParHr3,meantemp,daylength
1,484.96,336.19,77.70,0.44,10.13
2,484.65,335.92,77.61,0.31,10.14
3,484.31,335.63,77.51,0.22,10.15
4,483.94,335.31,77.41,0.14,10.16
5,483.55,334.97,77.30,0.03,10.17
6,483.13,334.61,77.18,-0.08,10.18
7,482.69,334.24,77.05,-0.14,10.19
8,482.23,333.84,76.92,-0.25,10.20
9,481.74,333.42,76.78,-0.31,10.21
10,481.23,332.98,76.63,-0.42,10.22
11,480.70,332.52,76.48,-0.47,10.24
12,480.15,332.04,76.33,-0.53,10.25
13,479.58,331.55,76.16,-0.58,10.27
14,478.99,331.04,75.99,-0.64,10.28
15,478.38,330.51,75.82,-0.69,10.30
16,477.75,329.96,75.64,-0.75,10.31
17,477.10,329.40,75.45,-0.78,10.33
18,476.43,328.83,75.26,-0.81,10.35
19,475.75,328.24,75.06,-0.86,10.36
20,475.05,327.63,74.86,-0.86,10.38
21,474.33,327.01,74.66,-0.86,10.40
22,473.60,326.38,74.45,-0.89,10.42
23,472.86,325.74,74.23,-0.92,10.44
24,472.10,325.08,74.02,-0.92,10.46
25,471.33,324.41,73.80,-0.89,10.48
26,470.55,323.73,73.57,-0.86,10.50
27,469.75,323.04,73.34,-0.86,10.52
28,468.94,322.34,73.11,-0.83,10.54
29,468.13,321.63,72.88,-0.81,10.56
30,561.60,385.67,87.30,-0.78,10.58
31,560.59,384.80,87.01,-0.72,10.61
32,559.57,383.92,86.72,-0.67,10.63
33,558.54,383.03,86.42,-0.64,10.65
34,557.50,382.12,86.12,-0.58,10.68
35,556.46,381.22,85.82,-0.53,10.70
36,555.40,380.30,85.52,-0.47,10.73
37,554.34,379.38,85.22,-0.39,10.75
38,553.27,378.45,84.91,-0.33,10.77
39,552.19,377.51,84.60,-0.25,10.80
40,551.11,376.57,84.29,-0.17,10.82
41,550.02,375.62,83.98,-0.08,10.85
42,548.92,374.67,83.66,-0.03,10.88
43,547.82,373.72,83.35,0.08,10.90
44,546.72,372.76,83.04,0.17,10.93
45,545.61,371.79,82.72,0.28,10.95
46,544.50,370.83,82.40,0.36,10.98
47,543.39,369.86,82.08,0.47,11.01
48,542.27,368.89,81.77,0.58,11.04
49,541.15,367.92,81.45,0.67,11.06
50,540.03,366.95,81.13,0.78,11.09
51,538.91,365.97,80.81,0.89,11.12
52,537.79,365.00,80.49,1.00,11.15
53,536.67,364.02,80.17,1.08,11.17
54,535.55,363.04,79.85,1.19,11.20
55,534.42,362.07,79.53,1.31,11.23
56,533.30,361.09,79.22,1.42,11.26
57,532.18,360.12,78.90,1.53,11.29
58,531.05,359.14,78.58,1.61,11.32
59,529.93,358.17,78.27,1.69,11.34
60,635.37,429.17,93.66,1.81,11.37
61,634.02,428.00,93.28,1.92,11.40
62,632.68,426.84,92.90,2.03,11.43
63,631.34,425.68,92.53,2.14,11.46
64,630.01,424.52,92.15,2.25,11.49
65,628.67,423.36,91.78,2.33,11.52
66,627.34,422.21,91.41,2.44,11.55
67,626.02,421.05,91.03,2.56,11.58
68,624.69,419.91,90.67,2.64,11.61
69,623.37,418.76,90.30,2.75,11.64
70,622.06,417.62,89.93,2.86,11.67
71,620.74,416.49,89.57,2.94,11.69
72,619.44,415.36,89.21,3.06,11.72
73,618.13,414.23,88.85,3.17,11.75
74,616.83,413.10,88.49,3.25,11.78
75,615.54,411.99,88.13,3.36,11.81
76,614.25,410.87,87.78,3.44,11.84
77,612.96,409.76,87.42,3.56,11.87
78,611.68,408.66,87.07,3.69,11.90
79,610.41,407.56,86.72,3.78,11.93
80,609.14,406.46,86.38,3.89,11.96
81,607.88,405.37,86.03,4.00,11.99
82,606.62,404.29,85.69,4.08,12.02
83,605.37,403.21,85.35,4.22,12.05
84,604.12,402.14,85.01,4.33,12.08
85,602.88,401.07,84.68,4.44,12.11
86,601.65,400.01,84.35,4.58,12.14
87,600.42,398.96,84.02,4.69,12.17
88,599.20,397.91,83.69,4.83,12.20
89,597.98,396.87,83.36,4.94,12.23
90,687.59,456.06,95.68,5.08,12.26
91,686.20,454.88,95.31,5.22,12.29
92,684.82,453.70,94.94,5.33,12.32
93,683.46,452.53,94.58,5.50,12.35
94,682.09,451.36,94.22,5.64,12.38
95,680.74,450.21,93.86,5.78,12.41
96,679.40,449.06,93.50,5.92,12.44
97,678.06,447.92,93.15,6.08,12.47
98,676.74,446.79,92.80,6.22,12.50
99,675.42,445.66,92.46,6.39,12.53
100,674.11,444.55,92.12,6.56,12.55
101,672.81,443.44,91.78,6.72,12.58
102,671.52,442.34,91.44,6.89,12.61
103,670.24,441.25,91.11,7.06,12.64
104,668.97,440.17,90.78,7.22,12.67
105,667.71,439.10,90.45,7.39,12.70
106,666.46,438.04,90.13,7.56,12.73
107,665.22,436.99,89.81,7.72,12.76
108,663.99,435.94,89.49,7.89,12.78
109,662.77,434.91,89.18,8.08,12.81
110,661.56,433.89,88.87,8.25,12.84
111,660.37,432.87,88.56,8.44,12.87
112,659.18,431.87,88.26,8.64,12.90
113,658.01,430.87,87.96,8.81,12.92
114,656.84,429.89,87.67,8.97,12.95
115,655.69,428.92,87.38,9.17,12.98
116,654.55,427.96,87.09,9.33,13.00
117,653.43,427.01,86.80,9.53,13.03
118,652.31,426.07,86.52,9.69,13.06
119,651.21,425.14,86.24,9.89,13.08
120,700.94,457.38,92.69,10.08,13.11
121,699.79,456.41,92.40,10.25,13.14
122,698.64,455.44,92.11,10.44,13.16
123,697.51,454.49,91.83,10.61,13.19
124,696.40,453.56,91.55,10.78,13.21
125,695.30,452.63,91.28,10.97,13.24
126,694.22,451.73,91.01,11.14,13.26
127,693.16,450.83,90.74,11.28,13.29
128,692.11,449.95,90.48,11.47,13.31
129,691.08,449.08,90.23,11.64,13.33
130,690.06,448.23,89.97,11.81,13.36
131,689.06,447.39,89.73,11.97,13.38
132,688.08,446.57,89.49,12.17,13.40
133,687.12,445.76,89.25,12.33,13.43
134,686.18,444.97,89.02,12.47,13.45
135,685.25,444.20,88.79,12.64,13.47
136,684.35,443.44,88.57,12.81,13.49
137,683.46,442.70,88.35,13.00,13.51
138,682.60,441.97,88.13,13.17,13.53
139,681.75,441.26,87.93,13.33,13.55
140,680.93,440.57,87.72,13.47,13.57
141,680.12,439.90,87.53,13.64,13.59
142,679.34,439.24,87.34,13.81,13.61
143,678.57,438.61,87.15,13.97,13.63
144,677.83,437.99,86.97,14.14,13.65
145,677.12,437.39,86.79,14.33,13.66
146,676.42,436.80,86.62,14.47,13.68
147,675.75,436.24,86.46,14.64,13.70
148,675.10,435.70,86.30,14.81,13.71
149,674.47,435.17,86.15,14.97,13.73
150,673.87,434.67,86.00,15.17,13.74
151,688.43,443.95,87.79,15.33,13.76
152,687.87,443.48,87.65,15.50,13.77
153,687.32,443.03,87.52,15.67,13.78
154,686.81,442.59,87.40,15.86,13.80
155,686.31,442.18,87.28,16.03,13.81
156,685.85,441.79,87.16,16.22,13.82
157,685.41,441.43,87.06,16.39,13.83
158,685.00,441.08,86.96,16.58,13.84
159,684.61,440.76,86.86,16.75,13.85
160,684.25,440.46,86.78,16.92,13.86
161,683.91,440.18,86.70,17.14,13.87
162,683.61,439.92,86.62,17.31,13.87
163,683.33,439.69,86.55,17.47,13.88
164,683.08,439.48,86.49,17.67,13.89
165,682.85,439.29,86.44,17.86,13.89
166,682.66,439.13,86.39,18.03,13.90
167,682.49,438.99,86.35,18.22,13.90
168,682.35,438.87,86.32,18.39,13.90
169,682.24,438.78,86.29,18.58,13.91
170,682.15,438.71,86.27,18.75,13.91
171,682.09,438.66,86.25,18.92,13.91
172,682.07,438.64,86.25,19.08,13.91
173,682.07,438.64,86.25,19.28,13.91
174,682.09,438.66,86.25,19.42,13.91
175,682.15,438.71,86.27,19.58,13.91
176,682.24,438.78,86.29,19.75,13.91
177,682.35,438.87,86.32,19.92,13.90
178,682.49,438.99,86.35,20.08,13.90
179,682.66,439.13,86.39,20.19,13.90
180,682.85,439.29,86.44,20.36,13.89
181,674.73,434.11,85.44,20.47,13.89
182,674.98,434.32,85.50,20.64,13.88
183,675.25,434.55,85.56,20.75,13.87
184,675.55,434.80,85.64,20.86,13.87
185,675.88,435.07,85.72,20.97,13.86
186,676.24,435.37,85.80,21.08,13.85
187,676.62,435.69,85.89,21.19,13.84
188,677.03,436.03,85.99,21.31,13.83
189,677.46,436.39,86.10,21.39,13.82
190,677.92,436.78,86.21,21.47,13.81
191,678.41,437.18,86.33,21.56,13.80
192,678.92,437.61,86.45,21.61,13.78
193,679.46,438.06,86.58,21.69,13.77
194,680.02,438.53,86.72,21.75,13.76
195,680.60,439.02,86.86,21.81,13.74
196,681.21,439.53,87.01,21.83,13.73
197,681.85,440.06,87.16,21.89,13.71
198,682.50,440.60,87.32,21.94,13.70
199,683.18,441.17,87.49,21.94,13.68
200,683.89,441.76,87.66,22.00,13.66
201,684.61,442.37,87.84,22.00,13.65
202,685.36,442.99,88.02,22.00,13.63
203,686.13,443.64,88.21,22.03,13.61
204,686.92,444.30,88.40,22.03,13.59
205,687.73,444.98,88.60,22.03,13.57
206,688.57,445.68,88.81,22.03,13.55
207,689.42,446.39,89.02,22.00,13.53
208,690.30,447.13,89.23,22.00,13.51
209,691.19,447.88,89.45,21.97,13.49
210,692.11,448.64,89.68,21.97,13.47
211,693.04,449.42,89.91,21.92,13.45
212,656.20,425.71,85.23,21.92,13.43
213,657.12,426.48,85.46,21.86,13.40
214,658.05,427.26,85.69,21.86,13.38
215,659.01,428.06,85.93,21.81,13.36
216,659.98,428.87,86.17,21.75,13.33
217,660.96,429.70,86.41,21.72,13.31
218,661.96,430.54,86.66,21.67,13.29
219,662.98,431.40,86.91,21.61,13.26
220,664.01,432.27,87.17,21.58,13.24
221,665.06,433.15,87.43,21.53,13.21
222,666.13,434.04,87.70,21.47,13.19
223,667.20,434.95,87.97,21.42,13.16
224,668.30,435.87,88.24,21.36,13.14
225,669.40,436.80,88.52,21.31,13.11
226,670.52,437.74,88.80,21.25,13.08
227,671.65,438.70,89.09,21.17,13.06
228,672.80,439.67,89.38,21.11,13.03
229,673.96,440.65,89.67,21.06,13.00
230,675.13,441.64,89.97,20.97,12.98
231,676.32,442.64,90.27,20.92,12.95
232,677.51,443.65,90.57,20.83,12.92
233,678.72,444.67,90.88,20.75,12.90
234,679.95,445.71,91.19,20.69,12.87
235,681.18,446.75,91.51,20.58,12.84
236,682.42,447.80,91.82,20.50,12.81
237,683.68,448.87,92.15,20.44,12.78
238,684.94,449.94,92.47,20.33,12.76
239,686.22,451.03,92.80,20.25,12.73
240,687.51,452.12,93.13,20.14,12.70
241,688.81,453.22,93.47,20.06,12.67
242,690.11,454.34,93.81,19.94,12.64
243,613.60,404.19,83.55,19.81,12.61
244,614.78,405.19,83.86,19.69,12.58
245,615.97,406.20,84.17,19.58,12.55
246,617.16,407.22,84.48,19.44,12.53
247,618.37,408.25,84.80,19.33,12.50
248,619.58,409.28,85.12,19.19,12.47
249,620.80,410.33,85.44,19.08,12.44
250,622.03,411.38,85.76,18.92,12.41
251,623.26,412.43,86.09,18.81,12.38
252,624.51,413.50,86.42,18.64,12.35
253,625.76,414.57,86.75,18.50,12.32
254,627.01,415.64,87.09,18.33,12.29
255,628.28,416.73,87.42,18.19,12.26
256,629.55,417.82,87.76,18.03,12.23
257,630.83,418.92,88.11,17.86,12.20
258,632.12,420.02,88.45,17.69,12.17
259,633.41,421.13,88.80,17.53,12.14
260,634.71,422.25,89.15,17.36,12.11
261,636.01,423.37,89.50,17.19,12.08
262,637.33,424.50,89.86,16.97,12.05
263,638.65,425.64,90.22,16.81,12.02
264,639.97,426.78,90.58,16.61,11.99
265,641.30,427.92,90.94,16.44,11.96
266,642.64,429.07,91.30,16.25,11.93
267,643.98,430.23,91.67,16.08,11.90
268,645.32,431.39,92.04,15.89,11.87
269,646.68,432.56,92.41,15.67,11.84
270,648.04,433.74,92.78,15.47,11.81
271,649.40,434.91,93.16,15.31,11.78
272,650.77,436.10,93.54,15.11,11.75
273,548.26,367.63,78.96,14.92,11.72
274,549.42,368.63,79.28,14.72,11.69
275,550.58,369.64,79.60,14.56,11.67
276,551.74,370.64,79.92,14.36,11.64
277,552.91,371.66,80.25,14.14,11.61
278,554.08,372.67,80.57,13.94,11.58
279,555.26,373.69,80.90,13.78,11.55
280,556.43,374.71,81.23,13.58,11.52
281,557.62,375.74,81.56,13.42,11.49
282,558.80,376.76,81.89,13.22,11.46
283,559.98,377.79,82.23,13.06,11.43
284,561.17,378.82,82.56,12.89,11.40
285,562.36,379.85,82.90,12.72,11.37
286,563.55,380.89,83.23,12.53,11.34
287,564.74,381.92,83.57,12.36,11.32
288,565.93,382.96,83.90,12.19,11.29
289,567.13,384.00,84.24,12.03,11.26
290,568.32,385.03,84.58,11.89,11.23
291,569.52,386.07,84.92,11.72,11.20
292,570.71,387.11,85.26,11.56,11.17
293,571.91,388.15,85.60,11.39,11.15
294,573.10,389.19,85.94,11.25,11.12
295,574.29,390.22,86.27,11.08,11.09
296,575.48,391.26,86.61,10.92,11.06
297,576.67,392.29,86.95,10.78,11.04
298,577.86,393.32,87.29,10.64,11.01
299,579.04,394.35,87.63,10.50,10.98
300,580.22,395.38,87.97,10.33,10.95
301,581.40,396.40,88.30,10.19,10.93
302,582.57,397.42,88.64,10.06,10.90
303,583.74,398.44,88.97,9.92,10.88
304,478.19,326.57,73.01,9.75,10.85
305,479.13,327.39,73.28,9.61,10.82
306,480.08,328.21,73.55,9.47,10.80
307,481.01,329.02,73.82,9.36,10.77
308,481.94,329.83,74.09,9.19,10.75
309,482.87,330.63,74.35,9.06,10.73
310,483.78,331.43,74.61,8.92,10.70
311,484.70,332.22,74.88,8.78,10.68
312,485.60,333.00,75.13,8.61,10.65
313,486.49,333.78,75.39,8.47,10.63
314,487.38,334.55,75.64,8.33,10.61
315,488.25,335.31,75.90,8.19,10.58
316,489.12,336.06,76.14,8.03,10.56
317,489.97,336.80,76.39,7.89,10.54
318,490.82,337.53,76.63,7.75,10.52
319,491.65,338.25,76.87,7.58,10.50
320,492.47,338.96,77.11,7.44,10.48
321,493.27,339.66,77.34,7.28,10.46
322,494.06,340.34,77.56,7.14,10.44
323,494.84,341.02,77.79,6.97,10.42
324,495.61,341.68,78.01,6.81,10.40
325,496.35,342.32,78.22,6.64,10.38
326,497.08,342.96,78.43,6.50,10.36
327,497.80,343.57,78.63,6.33,10.35
328,498.49,344.18,78.83,6.17,10.33
329,499.17,344.76,79.03,6.03,10.31
330,499.83,345.33,79.22,5.86,10.30
331,500.47,345.88,79.40,5.69,10.28
332,501.09,346.42,79.58,5.53,10.27
333,501.68,346.93,79.75,5.36,10.25
334,452.68,313.13,72.02,5.19,10.24
335,453.18,313.57,72.17,5.03,10.22
336,453.66,313.98,72.30,4.86,10.21
337,454.12,314.37,72.44,4.69,10.20
338,454.55,314.75,72.56,4.53,10.19
339,454.97,315.11,72.68,4.36,10.18
340,455.36,315.45,72.79,4.19,10.17
341,455.73,315.76,72.90,4.03,10.16
342,456.07,316.06,73.00,3.86,10.15
343,456.39,316.34,73.09,3.72,10.14
344,456.69,316.59,73.17,3.56,10.13
345,456.96,316.83,73.25,3.39,10.12
346,457.21,317.04,73.32,3.22,10.12
347,457.43,317.24,73.38,3.08,10.11
348,457.63,317.41,73.44,2.92,10.11
349,457.80,317.55,73.49,2.75,10.10
350,457.95,317.68,73.53,2.61,10.10
351,458.07,317.78,73.57,2.44,10.10
352,458.16,317.86,73.59,2.31,10.09
353,458.23,317.92,73.61,2.14,10.09
354,458.27,317.95,73.62,2.00,10.09
355,458.28,317.96,73.63,1.83,10.09
356,458.27,317.95,73.62,1.72,10.09
357,458.23,317.92,73.61,1.56,10.09
358,458.16,317.86,73.59,1.42,10.09
359,458.07,317.78,73.57,1.31,10.10
360,457.95,317.68,73.53,1.17,10.10
361,457.80,317.55,73.49,1.03,10.10
362,457.63,317.41,73.44,0.89,10.11
363,457.43,317.24,73.38,0.78,10.11
364,457.21,317.04,73.32,0.67,10.12
365,456.96,316.83,73.25,0.56,10.12